HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Not Used for Medicare,Work RVU,NA Flag for Non-FAC PE RVU,Non-facility PE RVU,Transitioned Non-FAC PE RVU,NA Flag for facility PE RVU,Facility PE RVU,Transitioned Facility PE RVU,MP RVU,Non-facility Total,Transitioned Non-FAC Total,Facility Total,Transitioned Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Diag Imaging Family Ind
31238,,"Nasal/sinus endoscopy, surg",83200,259.31,193.46,0.994,0.978,1.111,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",83101,294.84,215.93,1.064,1.172,1.223,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",51000,240.23,181.65,0.978,0.87,0.807,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",82521,243.98,183.72,0.967,0.895,1.005,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",95100,249.69,187.14,0.981,0.929,0.939,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",1651016,240.5,183.27,0.963,0.85,1.378,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",83699,254.27,188.83,0.981,0.972,0.788,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",83602,274.48,200.42,1.005,1.1,0.788,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",90400,247.61,184.46,0.984,0.938,0.5,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",97350,261.09,192.21,0.965,1.023,1.002,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",3114550,253.16,186.77,0.973,0.986,0.539,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",91009,248.28,184.92,0.976,0.941,0.644,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",90099,241.41,182.16,0.966,0.88,0.956,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",90018,268.19,200.39,1.02,1.007,1.336,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",90015,259.27,194.03,0.988,0.969,1.338,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",90028,257.39,191.34,0.987,0.981,0.931,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",90011,271.51,199.8,1.01,1.065,0.931,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",90009,260.97,195.12,0.992,0.978,1.338,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",90020,249.02,189.1,0.992,0.89,1.338,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",90031,258.71,191.65,0.986,0.996,0.859,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",544035,242.16,181.56,0.975,0.9,0.592,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",82002,232.9,173.79,0.935,0.878,0.406,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",88001,239.98,179.11,0.974,0.904,0.279,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",87001,271.94,200.23,1.017,1.065,0.883,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",97320,202.91,154.97,0.881,0.712,0.275,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",86599,249.26,186.71,0.989,0.929,0.774,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",86501,280.72,207.2,1.023,1.092,1.413,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",83599,243.69,180.87,0.961,0.933,0.436,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",83501,263.57,192.94,0.996,1.049,0.436,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",52200,236.84,177.86,0.968,0.876,0.444,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",1636000,252.71,189.15,0.988,0.944,0.957,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",82001,237.04,177.79,0.95,0.88,0.657,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",553500,245.8,183.12,0.97,0.931,0.595,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",80199,252.28,188.72,0.998,0.944,0.764,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",1433004,307.13,224.45,1.058,1.228,1.871,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",80303,275.85,203.47,1.011,1.075,1.275,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",80302,312.11,227.88,1.068,1.251,1.952,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",80301,326.38,235.42,1.094,1.351,1.668,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",52105,244.51,183.91,0.973,0.9,0.902,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",80599,279.27,204.53,1.029,1.11,0.86,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",80501,293.96,213.64,1.058,1.193,0.86,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",3114440,263.05,193.7,0.986,1.03,0.825,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",83400,269.71,199.75,1.005,1.039,1.209,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",65500,234.5,175.45,0.948,0.877,0.43,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",75101,237.08,178.09,0.95,0.876,0.727,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",52399,230.23,174.68,0.946,0.825,0.793,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",74099,230.23,174.68,0.946,0.825,0.793,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",52301,251.68,188.52,0.994,0.938,0.846,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",74002,254.9,189.8,0.988,0.967,0.846,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",51200,233.04,176.69,0.957,0.837,0.779,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",95400,252.81,187.23,0.99,0.974,0.452,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",95399,258.07,194.91,0.997,0.938,1.571,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",95301,286.79,216.9,1.043,1.038,2.738,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",3114399,278.98,202.96,1.01,1.129,0.784,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",3114301,297.57,214.14,1.041,1.239,0.784,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",90199,254.51,189.07,0.984,0.972,0.774,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",90101,269.02,199.13,1.021,1.038,0.916,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",3114299,242.48,181.21,0.961,0.91,0.666,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",3114203,256.69,189.42,0.979,0.999,0.666,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",52899,241.27,182.69,0.968,0.87,1.073,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",52801,256.74,193.11,0.998,0.945,1.283,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",66000,239.33,181.02,0.97,0.866,0.877,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",74004,241.43,181.17,0.963,0.895,0.756,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",65000,241.43,181.17,0.963,0.895,0.756,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",82600,237.05,178.07,0.959,0.876,0.596,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",63000,244.93,182.85,0.981,0.922,0.481,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",95299,244.07,184.22,0.964,0.889,1.157,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",95215,277.8,205.69,1.006,1.071,1.645,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",95212,256.1,193.89,0.988,0.924,1.691,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",95216,284.51,210.99,1.028,1.092,1.797,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",513000,237.02,177.7,0.96,0.881,0.497,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",83301,277.18,201.5,0.997,1.124,0.834,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",51199,243.34,183.28,0.97,0.892,0.935,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",51101,270.26,198.96,1.006,1.059,0.935,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",59099,254.01,190.31,0.975,0.946,1.265,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",59004,283.63,212.8,1.015,1.052,2.528,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",59003,271.36,202.81,0.996,1.018,1.877,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",90301,289.76,211.25,1.05,1.166,0.909,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",90201,266.68,196.99,1.019,1.035,0.712,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",59100,288.88,211.04,1.05,1.156,0.966,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",82401,257.89,191.1,0.985,0.992,0.84,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",3114099,265.43,195.81,1.007,1.034,0.748,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31238,,"Nasal/sinus endoscopy, surg",3114699,265.43,195.81,1.007,1.034,0.748,A,,3.26,,3.75,0,,1.89,0,0.23,7.24,0,5.38,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",3114617,610.46,610.46,1.028,1.125,0.783,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",3114009,681.11,681.11,1.063,1.38,0.639,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",3114006,689.84,689.84,1.048,1.432,0.687,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",3114005,702.46,702.46,1.068,1.458,0.687,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",3114007,639.71,639.71,1.041,1.235,0.687,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",3114003,634.68,634.68,1.015,1.248,0.687,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",3114618,625.54,625.54,1.056,1.139,0.955,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",3114626,630.51,630.51,1.037,1.184,0.955,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",52013,511.83,511.83,0.953,0.847,0.34,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",83200,569.45,569.45,0.994,0.978,1.111,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",83101,640.55,640.55,1.064,1.172,1.223,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",51000,533.08,533.08,0.978,0.87,0.807,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",82521,538.99,538.99,0.967,0.895,1.005,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",95100,550.57,550.57,0.981,0.929,0.939,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",1651016,533.0,533.0,0.963,0.85,1.378,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",83699,558.52,558.52,0.981,0.972,0.788,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",83602,597.21,597.21,1.005,1.1,0.788,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",90400,546.4,546.4,0.984,0.938,0.5,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",97350,569.45,569.45,0.965,1.023,1.002,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",3114550,555.26,555.26,0.973,0.986,0.539,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",91009,547.0,547.0,0.976,0.941,0.644,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",90099,534.21,534.21,0.966,0.88,0.956,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",90018,588.44,588.44,1.02,1.007,1.336,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",90015,569.15,569.15,0.988,0.969,1.338,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",90028,564.98,564.98,0.987,0.981,0.931,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",90011,592.66,592.66,1.01,1.065,0.931,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",90009,572.6,572.6,0.992,0.978,1.338,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",90020,551.19,551.19,0.992,0.89,1.338,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",90031,567.11,567.11,0.986,0.996,0.859,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",544035,535.85,535.85,0.975,0.9,0.592,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",82002,514.8,514.8,0.935,0.878,0.406,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",88001,531.3,531.3,0.974,0.904,0.279,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
31239,,"Nasal/sinus endoscopy, surg",87001,594.06,594.06,1.017,1.065,0.883,A,,8.7,,6.72,0,,6.72,0,0.46,15.88,0,15.88,0,0,10,0.1,0.8,0.1,2,1,0,0,0,9,,36.1992,
