HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Not Used for Medicare,Work RVU,NA Flag for Non-FAC PE RVU,Non-facility PE RVU,Transitioned Non-FAC PE RVU,NA Flag for facility PE RVU,Facility PE RVU,Transitioned Facility PE RVU,MP RVU,Non-facility Total,Transitioned Non-FAC Total,Facility Total,Transitioned Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Diag Imaging Family Ind
31237,,"Nasal/sinus endoscopy, surg",83101,262.75,195.5,1.064,1.172,1.223,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",51000,214.89,164.97,0.978,0.87,0.807,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",80301,290.35,212.82,1.094,1.351,1.668,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",52105,218.58,166.93,0.973,0.9,0.902,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",80599,248.88,185.18,1.029,1.11,0.86,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",80501,261.74,193.28,1.058,1.193,0.86,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",3114440,234.57,175.46,0.986,1.03,0.825,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",83400,240.67,181.04,1.005,1.039,1.209,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",65500,209.51,159.18,0.948,0.877,0.43,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",75101,211.91,161.64,0.95,0.876,0.727,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",52399,206.03,158.69,0.946,0.825,0.793,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",74099,206.03,158.69,0.946,0.825,0.793,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",52301,224.88,171.05,0.994,0.938,0.846,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",74002,227.6,172.11,0.988,0.967,0.846,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",51200,208.53,160.5,0.957,0.837,0.779,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",95400,225.6,169.7,0.99,0.974,0.452,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",95399,230.81,176.98,0.997,0.938,1.571,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",95301,256.53,196.96,1.043,1.038,2.738,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",3114399,248.43,183.64,1.01,1.129,0.784,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",3114301,264.65,193.55,1.041,1.239,0.784,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",90199,227.19,171.41,0.984,0.972,0.774,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",90101,240.04,180.47,1.021,1.038,0.916,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",3114299,216.61,164.39,0.961,0.91,0.666,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",3114203,228.96,171.63,0.979,0.999,0.666,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",52899,215.85,165.93,0.968,0.87,1.073,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",82521,218.13,166.77,0.967,0.895,1.005,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",95100,223.12,169.81,0.981,0.929,0.939,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",88416,215.33,166.55,0.963,0.85,1.378,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",83699,226.97,171.19,0.981,0.972,0.788,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",83602,244.53,181.4,1.005,1.1,0.788,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",90400,221.11,167.28,0.984,0.938,0.5,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",97350,232.82,174.11,0.965,1.023,1.002,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",3114550,225.8,169.22,0.973,0.986,0.539,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",91009,221.7,167.7,0.976,0.941,0.644,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",90099,215.9,165.4,0.966,0.88,0.956,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",90018,239.56,181.77,1.02,1.007,1.336,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",90015,231.64,176.03,0.988,0.969,1.338,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",90028,229.78,173.49,0.987,0.981,0.931,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",90011,242.1,180.98,1.01,1.065,0.931,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",90009,233.13,177.0,0.992,0.978,1.338,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",90020,222.86,171.79,0.992,0.89,1.338,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",90031,230.87,173.71,0.986,0.996,0.859,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",544035,216.4,164.76,0.975,0.9,0.592,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",82002,208.02,157.63,0.935,0.878,0.406,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",88001,214.34,162.47,0.974,0.904,0.279,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",87001,242.5,181.38,1.017,1.065,0.883,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",97320,181.73,140.87,0.881,0.712,0.275,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",86599,222.73,169.41,0.989,0.929,0.774,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",86501,250.4,187.73,1.023,1.092,1.413,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",83599,217.51,163.97,0.961,0.933,0.436,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",83501,234.87,174.68,0.996,1.049,0.436,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",52200,211.69,161.42,0.968,0.876,0.444,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",88300,225.78,171.61,0.988,0.944,0.957,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",82001,211.83,161.33,0.95,0.88,0.657,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",553500,219.49,166.07,0.97,0.931,0.595,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",80199,225.38,171.21,0.998,0.944,0.764,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",1433004,273.63,203.16,1.058,1.228,1.871,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",80303,246.03,184.34,1.011,1.075,1.275,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31237,,"Nasal/sinus endoscopy, surg",80302,278.03,206.24,1.068,1.251,1.952,A,,2.98,,3.17,0,,1.61,0,0.21,6.36,0,4.8,0,0,0,0.0,0.0,0.0,2,1,1,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",52801,259.5,193.8,0.998,0.945,1.283,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",66000,241.93,181.72,0.97,0.866,0.877,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",74004,244.03,181.8,0.963,0.895,0.756,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",65000,244.03,181.8,0.963,0.895,0.756,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",82600,239.6,178.69,0.959,0.876,0.596,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",63000,247.54,183.44,0.981,0.922,0.481,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",95299,246.72,184.91,0.964,0.889,1.157,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",95215,280.72,206.26,1.006,1.071,1.645,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",95212,258.89,194.65,0.988,0.924,1.691,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",95216,287.51,211.59,1.028,1.092,1.797,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",513000,239.56,178.31,0.96,0.881,0.497,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",83301,280.01,201.87,0.997,1.124,0.834,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",51199,245.97,183.95,0.97,0.892,0.935,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",51101,273.08,199.45,1.006,1.059,0.935,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",59099,256.73,190.96,0.975,0.946,1.265,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",59004,286.68,213.54,1.015,1.052,2.528,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",59003,274.25,203.48,0.996,1.018,1.877,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",90301,292.74,211.67,1.05,1.166,0.909,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",90201,269.47,197.52,1.019,1.035,0.712,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",59100,291.85,211.48,1.05,1.156,0.966,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",82401,260.61,191.64,0.985,0.992,0.84,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",3114099,268.2,196.32,1.007,1.034,0.748,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",3114699,268.2,196.32,1.007,1.034,0.748,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",3114617,283.44,205.22,1.028,1.125,0.783,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",3114009,321.22,225.27,1.063,1.38,0.639,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",3114006,326.92,227.36,1.048,1.432,0.687,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",3114005,332.87,231.5,1.068,1.458,0.687,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",3114007,299.2,213.33,1.041,1.235,0.687,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",3114003,297.85,211.09,1.015,1.248,0.687,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",3114618,290.16,210.97,1.056,1.139,0.955,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",3114626,294.02,211.71,1.037,1.184,0.955,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",52013,232.76,173.87,0.953,0.847,0.34,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",83200,262.07,194.08,0.994,0.978,1.111,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",83101,297.89,216.41,1.064,1.172,1.223,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",51000,242.84,182.36,0.978,0.87,0.807,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",80301,329.68,235.76,1.094,1.351,1.668,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",52105,247.14,184.57,0.973,0.9,0.902,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",80599,282.16,204.99,1.029,1.11,0.86,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",80501,296.97,214.02,1.058,1.193,0.86,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",3114440,265.79,194.18,0.986,1.03,0.825,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",83400,272.55,200.31,1.005,1.039,1.209,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",65500,237.01,176.04,0.948,0.877,0.43,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",75101,239.63,178.72,0.95,0.876,0.727,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",52399,232.75,175.39,0.946,0.825,0.793,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",74099,232.75,175.39,0.946,0.825,0.793,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",52301,254.37,189.16,0.994,0.938,0.846,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",74002,257.61,190.38,0.988,0.967,0.846,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",51200,235.58,177.39,0.957,0.837,0.779,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",95400,255.47,187.76,0.99,0.974,0.452,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",95399,260.87,195.65,0.997,0.938,1.571,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",95301,289.9,217.74,1.043,1.038,2.738,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",3114399,281.83,203.34,1.01,1.129,0.784,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",3114301,300.56,214.42,1.041,1.239,0.784,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",90199,257.2,189.63,0.984,0.972,0.774,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",90101,271.85,199.68,1.021,1.038,0.916,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",3114299,245.07,181.8,0.961,0.91,0.666,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
31238,,"Nasal/sinus endoscopy, surg",3114203,259.38,189.92,0.979,0.999,0.666,A,,3.26,,3.71,0,,1.82,0,0.23,7.2,0,5.31,0,0,0,0.0,0.0,0.0,2,1,0,0,0,9,,36.7856,
